Datetime,Water Level (m)
2023-11-19 18:00:00,-0.030035648
2023-11-19 19:00:00,0.25405672
2023-11-19 20:00:00,0.48735252
2023-11-19 21:00:00,0.62846637
2023-11-19 22:00:00,0.6512211
2023-11-19 23:00:00,0.52463204
2023-11-20 00:00:00,0.28186303
2023-11-20 01:00:00,0.02244658
2023-11-20 02:00:00,-0.18531033
2023-11-20 03:00:00,-0.3531463
2023-11-20 04:00:00,-0.4988198
2023-11-20 05:00:00,-0.572155
2023-11-20 06:00:00,-0.49292234
2023-11-20 07:00:00,-0.21667318
2023-11-20 08:00:00,0.013110528
2023-11-20 09:00:00,0.1869322
2023-11-20 10:00:00,0.2860829
2023-11-20 11:00:00,0.30230373
2023-11-20 12:00:00,0.20873426
2023-11-20 13:00:00,0.011732184
2023-11-20 14:00:00,-0.18654403
2023-11-20 15:00:00,-0.33238816
2023-11-20 16:00:00,-0.44724303
2023-11-20 17:00:00,-0.5024224
2023-11-20 18:00:00,-0.39721146
2023-11-20 19:00:00,-0.07260391
2023-11-20 20:00:00,0.203785
2023-11-20 21:00:00,0.40340352
2023-11-20 22:00:00,0.5286802
2023-11-20 23:00:00,0.54613775
2023-11-21 00:00:00,0.4711006
2023-11-21 01:00:00,0.28680885
2023-11-21 02:00:00,0.056793492
2023-11-21 03:00:00,-0.14617227
2023-11-21 04:00:00,-0.31986135
2023-11-21 05:00:00,-0.47460693
2023-11-21 06:00:00,-0.58297473
2023-11-21 07:00:00,-0.58329684
2023-11-21 08:00:00,-0.35286945
2023-11-21 09:00:00,-0.03681346
2023-11-21 10:00:00,0.18621303
2023-11-21 11:00:00,0.33971453
2023-11-21 12:00:00,0.40599748
2023-11-21 13:00:00,0.35523015
2023-11-21 14:00:00,0.18643226
2023-11-21 15:00:00,-0.04934202
2023-11-21 16:00:00,-0.22997412
2023-11-21 17:00:00,-0.3636589
2023-11-21 18:00:00,-0.4533583
2023-11-21 19:00:00,-0.45054564
2023-11-21 20:00:00,-0.2226312
2023-11-21 21:00:00,0.09714476
2023-11-21 22:00:00,0.33108202
2023-11-21 23:00:00,0.47793946
2023-11-22 00:00:00,0.54791045
2023-11-22 01:00:00,0.51395416
2023-11-22 02:00:00,0.3463661
2023-11-22 03:00:00,0.07707546
2023-11-22 04:00:00,-0.16330664
2023-11-22 05:00:00,-0.35793564
2023-11-22 06:00:00,-0.5260013
2023-11-22 07:00:00,-0.6551427
2023-11-22 08:00:00,-0.68705773
2023-11-22 09:00:00,-0.4241701
2023-11-22 10:00:00,-0.037991047
2023-11-22 11:00:00,0.22689846
2023-11-22 12:00:00,0.41285497
2023-11-22 13:00:00,0.50764894
2023-11-22 14:00:00,0.48423144
2023-11-22 15:00:00,0.3141838
2023-11-22 16:00:00,0.04745278
2023-11-22 17:00:00,-0.16884853
2023-11-22 18:00:00,-0.33564383
2023-11-22 19:00:00,-0.4771728
2023-11-22 20:00:00,-0.55641496
2023-11-22 21:00:00,-0.44478345
2023-11-22 22:00:00,-0.05174781
2023-11-22 23:00:00,0.23402758
2023-11-23 00:00:00,0.43243313
2023-11-23 01:00:00,0.545707
2023-11-23 02:00:00,0.53630245
2023-11-23 03:00:00,0.37988168
2023-11-23 04:00:00,0.08081146
2023-11-23 05:00:00,-0.18377501
2023-11-23 06:00:00,-0.39702505
2023-11-23 07:00:00,-0.58455074
2023-11-23 08:00:00,-0.7299888
2023-11-23 09:00:00,-0.77280253
2023-11-23 10:00:00,-0.43797007
2023-11-23 11:00:00,0.0011416051
2023-11-23 12:00:00,0.3081302
2023-11-23 13:00:00,0.5300024
2023-11-23 14:00:00,0.6505288
2023-11-23 15:00:00,0.62434787
2023-11-23 16:00:00,0.43096092
2023-11-23 17:00:00,0.13211396
2023-11-23 18:00:00,-0.11353334
2023-11-23 19:00:00,-0.31074402
2023-11-23 20:00:00,-0.48373646
2023-11-23 21:00:00,-0.60193205
2023-11-23 22:00:00,-0.5304639
2023-11-23 23:00:00,-0.079914644
2023-11-24 00:00:00,0.24690168
2023-11-24 01:00:00,0.47330537
2023-11-24 02:00:00,0.6011558
2023-11-24 03:00:00,0.58708185
2023-11-24 04:00:00,0.39630863
2023-11-24 05:00:00,0.065584965
2023-11-24 06:00:00,-0.21184148
2023-11-24 07:00:00,-0.43368894
2023-11-24 08:00:00,-0.6318479
2023-11-24 09:00:00,-0.78456354
2023-11-24 10:00:00,-0.8128483
2023-11-24 11:00:00,-0.35277298
2023-11-24 12:00:00,0.09594033
2023-11-24 13:00:00,0.43347943
2023-11-24 14:00:00,0.68550044
2023-11-24 15:00:00,0.8003144
2023-11-24 16:00:00,0.74257517
2023-11-24 17:00:00,0.48701137
2023-11-24 18:00:00,0.16127743
2023-11-24 19:00:00,-0.09924801
2023-11-24 20:00:00,-0.3214129
2023-11-24 21:00:00,-0.5163057
2023-11-24 22:00:00,-0.6432618
2023-11-24 23:00:00,-0.5706007
2023-11-25 00:00:00,-0.056398064
2023-11-25 01:00:00,0.28597194
2023-11-25 02:00:00,0.52271146
2023-11-25 03:00:00,0.63448083
2023-11-25 04:00:00,0.57929087
2023-11-25 05:00:00,0.33514124
2023-11-25 06:00:00,-0.01338148
2023-11-25 07:00:00,-0.2854306
2023-11-25 08:00:00,-0.50589436
2023-11-25 09:00:00,-0.69851416
2023-11-25 10:00:00,-0.8418296
2023-11-25 11:00:00,-0.8012589
2023-11-25 12:00:00,-0.22794834
2023-11-25 13:00:00,0.20948106
2023-11-25 14:00:00,0.55700296
2023-11-25 15:00:00,0.7967003
2023-11-25 16:00:00,0.8794771
2023-11-25 17:00:00,0.77496743
2023-11-25 18:00:00,0.45161644
